laser_wavelength_nm,numerical_aperture,spot_size_nm,track_pitch_nm,layer_count,layer_spacing_nm,isi_factor,crosstalk_factor,recording_material,thermal_conductivity_w_mk,activation_energy_ev,temperature_c,relative_humidity,prml_enabled,ctc_enabled,physics_snr_db,measured_snr_db,thermal_factor
780,0.4483854528608645,1061.1405810875901,1563.9426635945554,1,1000000.0,0.6785035064192646,0.3658235502346357,GST_HTL,1.3359980637812094,1.894316837583684,58.800010351771476,42.424814646859474,1,1,51.81475684260518,55.74602463165935,1.7371454788401167e-29
650,0.647139509404164,612.6963262760244,702.2276712008036,3,22384.16784672052,0.8725038209165393,0.8360534856869084,GST_HTL,1.3707499012725113,1.9781221020010662,45.740867696484514,38.73866955198125,1,0,46.89561093195109,44.98737743438868,5.465015010573241e-32
650,0.6357986253922706,623.6251293487308,681.8691998489387,2,23980.70970150161,0.9145817548099968,0.8900406519058127,GST_HTL,0.7370278571083362,1.8938696153046206,64.18548348303763,45.3619499026286,0,0,46.51427190590827,44.65133461851129,5.077690163677253e-29
650,0.5645756568244752,702.297371852982,734.0129660893066,2,29228.750322771506,0.9567915068240554,0.938538699360093,GST_HTL,0.8592507479162456,1.9517434359689696,50.276907882244146,38.538564243200135,1,1,43.33999705688478,45.38553721777926,3.86445536907174e-31
780,0.5068271280513259,938.781635129476,1524.6953497694128,1,1000000.0,0.6157175171233076,0.30980028554883116,GST_HTL,0.5570868560893149,2.012467811200413,66.83028461474808,13.147483253480772,0,0,53.26610277372783,53.48104002815135,1.4713204386699362e-30
405,0.7615122259490213,324.42026743840944,299.6894186047496,2,25323.117987998932,1.082521595019264,1.0,GST_HTL,0.9798970815920732,2.074387094393194,20.86898950927398,35.850452565622284,1,1,30.103663906199507,32.00215391056975,2.7729375187417296e-36
780,0.4866864257546104,977.6315401899058,1507.7507212176163,1,1000000.0,0.6484039612333254,0.3463732382524107,GST_HTL,1.2046807627366467,1.8807413808491793,53.67162166624587,87.59296368858163,0,1,52.8251162332884,54.12420050682376,9.951339660494407e-30
650,0.6368142254377506,622.6305634542682,701.7745350705706,2,27571.72934472165,0.8872230785513704,0.8536039570956057,MDISC,1.7465984226317166,2.2485873820042137,50.892362010060694,79.51239875829745,1,0,49.880352138733635,50.573628595826406,1.0668072059510092e-35
405,0.8280792405310107,298.34101364692793,342.57281824450894,3,25004.57275486361,0.8708834961739117,0.915336419958939,DYE_LTH,0.20457210017259117,0.863714978097122,50.24769613452704,35.44892428944956,1,1,3.332546401438173,2.934236045467496,3.46739528908835e-14
405,0.8517101129275756,290.06348081369754,323.43123256251744,2,28177.73341952022,0.896832005108319,0.9354425899118184,GST_HTL,0.8270331615632387,2.067037354225434,60.39229709706293,70.98281078212926,1,0,38.183368839897305,38.82785642060021,5.85261798227763e-32
650,0.6149074658794393,644.8124669179721,719.6803373815936,2,24147.477082480418,0.8959706600627542,0.8609354563723185,DYE_LTH,0.21412591126983932,1.0193998886605906,49.82427374927108,53.654951079637875,0,0,34.49113621986413,32.323165880723685,1.238818237256807e-16
780,0.4803448593381378,990.5383408403702,1643.0624764300842,2,21952.410657008586,0.6028610324012349,0.27115944554343013,GST_HTL,1.3633336495718251,2.007632714054487,43.95909388148655,12.051365264514855,0,0,52.674710002346785,51.04815616509674,1.2385834371378396e-32
780,0.459436532381835,1035.6163832539232,1612.6500450381961,2,25732.363606489118,0.6421829624104183,0.3153515207172113,DYE_LTH,0.34671802564511744,0.9723448366152133,64.83571449200612,15.702421604413113,1,1,49.16221887273765,51.1433304878705,3.1707029975793632e-15
780,0.42602673902895605,1116.8313075477195,1711.2156228622118,1,1000000.0,0.652653758314622,0.3045961035488528,GST_HTL,0.9858717591863256,1.9027106270882033,34.24364509809614,34.58319719410292,1,1,51.08773488424484,55.19793287696512,6.378106319602205e-32
650,0.5899905206804157,672.0446958075364,796.4442682576494,3,22837.215607741775,0.8438063058420181,0.7797365717242976,GST_HTL,1.359415793280589,2.119912438169609,29.22925647685165,33.622263137624806,1,0,44.66115213995377,42.53289620975119,4.647905825521699e-36
650,0.6305992549775159,628.7669972178087,745.9468225913014,1,1000000.0,0.8429112882786625,0.7910772532020213,DYE_LTH,0.3854210026619972,1.0406447280585325,60.95944297133951,80.73651706787263,0,0,35.083340729727496,33.47820189974969,2.007671697641211e-16
405,0.8677658436224088,284.6966169683661,333.82116865288594,2,18834.674967139086,0.8528417119778268,0.9064230825850343,GST_HTL,1.2319580675856345,2.1404697043411085,53.57123347653072,74.76239806147534,1,0,39.080965459158364,39.97974568224181,9.606805058822712e-34
780,0.4786608463175474,994.0232288904418,1515.011637182685,2,27941.95616314843,0.6561159033332093,0.35275665704254705,GST_HTL,0.5957145555201617,1.8094554344185345,52.0985750221633,58.56752288710246,1,0,52.63375459139724,53.50889382380327,9.166455781460358e-29
650,0.5641774393527103,702.7930795228373,713.3055660736148,2,25137.618676310638,0.9852622956405016,0.979194510740158,GST_HTL,0.945790914577229,2.0898067405594474,20.79105458827912,37.28720195793764,1,1,43.31710820466427,45.17758241926889,1.476163269244665e-36
650,0.607838691700641,652.3112223913433,713.260622920681,1,1000000.0,0.9145482050028778,0.8852379491130897,GST_HTL,1.3941908746641183,1.8767469298874973,36.168578105776035,28.13251217815904,0,0,45.451209327685305,45.30763930894274,2.6415285528078073e-31
405,0.7590911087422264,325.4550042212307,327.17661306000207,1,1000000.0,0.9947379831869106,0.9965627033986438,DYE_LTH,0.3040395793310354,0.8923316756616049,42.84293224401843,25.225989025525422,0,0,-3.567269087886267,1.0,5.863846517462324e-15
650,0.6057783417370025,654.5298381963938,767.3090204123268,1,1000000.0,0.8530198665521628,0.7980704801584246,GST_HTL,1.0622968158779098,2.1830501138021523,28.765147117882982,65.20039126565325,0,1,45.36492568664154,46.840334134282855,3.6224723888979562e-37
405,0.7891109040859232,313.07386416890733,344.6393023664284,1,1000000.0,0.9084102190876653,0.9388205961932057,GST_HTL,0.6198290020176463,2.189665851451206,21.001317796291225,68.97441800057945,1,0,33.37790882928756,35.722428809901245,3.0467177223559227e-38
650,0.6020957977272042,658.5330797801798,754.6325454595268,1,1000000.0,0.8726539608481528,0.8251427054041283,DYE_LTH,0.13831404509057046,1.1304270521010114,59.101404383519295,66.69957581943811,0,0,33.96045141221984,32.97703525207366,7.129184102910174e-18
405,0.7950218299165704,310.74618419713755,306.6396330085,2,27379.291623493453,1.0133921083466848,1.0,GST_HTL,1.4423870191022332,2.1493346646895395,28.08821056760548,72.90207654056756,1,1,33.95641984597537,35.814527123929864,1.099466767270118e-36
650,0.600115299918201,660.7063676830854,727.8259672476187,2,24419.250791589537,0.9077807022764578,0.8743808884399661,DYE_LTH,0.2597443577678279,1.0885688269314926,27.06390246377529,26.958599272179082,1,0,33.874202930366266,34.61320878997415,5.319590167450729e-19
650,0.5632524672741849,703.947204916527,782.8625147010786,3,22305.928782284038,0.8991964638712023,0.8539944196615243,DYE_LTH,0.3294429402708987,0.869935450904165,45.12830382317212,41.89304222178505,0,0,32.01644850114804,27.55939593534024,1.6788274219792314e-14
405,0.7533555479034333,327.9328076729945,301.32051400472693,4,23242.943038425256,1.088318891118877,1.0,MDISC,1.5459983026641055,2.15590806654263,45.30709314201221,45.16093509063281,0,1,22.51974905224804,16.24394992604003,7.610914586685899e-35
780,0.4352024853128648,1093.2841977176436,1487.7055045403313,2,21897.0063565398,0.7348794464906175,0.45437037314518686,GST_HTL,1.4948663171697671,1.8231122243985467,54.75176144292766,88.69431402107308,0,0,51.40074767576199,49.44684784122741,9.531577936641889e-29
405,0.8517504852967394,290.0497320103443,307.9878353504356,1,1000000.0,0.941757104400955,0.964759716899241,DYE_LTH,0.28541550228615586,1.0532758504053856,31.44473024233068,28.611643085014478,0,0,4.860055573473861,4.893739827832702,3.738157624654927e-18
650,0.56307103767402,704.1740268472956,785.7739390844713,1,1000000.0,0.8961534505302503,0.8494214362628338,GST_HTL,0.8677593508772896,1.965651901011571,61.37689477834371,68.68915044491217,1,0,43.253116827051784,45.76717437011348,2.43605569168318e-30
650,0.5633803736279489,703.7873851492116,730.3599456002739,2,23732.223446699583,0.9636171717642282,0.9482423927053243,DYE_LTH,0.15690845445240317,1.0475792772030885,36.17501974557369,76.7442692763814,1,0,32.023865142324595,31.180458528416853,8.550173742987069e-18
780,0.4654377334559961,1022.2634861747487,1688.1554131813416,1,1000000.0,0.6055505779816122,0.26400589302694694,GST_HTL,0.6500486646939843,1.929870370756024,56.86785386938998,48.081450349501324,0,0,52.29629837208495,52.2048293966294,3.3768193920199424e-30
650,0.5892393721528475,672.901402619017,794.0167073728355,1,1000000.0,0.8474650424491028,0.7848751570065884,GST_HTL,1.1586921462074435,2.177132456565305,60.4441730818164,16.113348755044115,0,1,44.625652972351986,46.213712755389764,1.2851206446061722e-33
780,0.4695452103460982,1013.3209529478353,1570.9053209211688,1,1000000.0,0.6450553954159569,0.3278599524724866,GST_HTL,1.3893909161288442,1.9802478626919033,64.12297202280499,18.455478392501927,1,0,52.404245239058724,54.81899093307853,2.5685935419939793e-30
405,0.7549428402708691,327.24331806545763,332.6058115830702,2,27031.95837191381,0.9838773306693313,0.9893323205807729,GST_HTL,0.5355708670355483,2.0034317157790316,39.37976157413848,46.95575493367646,1,1,29.138788043683746,31.07434524060451,4.9334660685416514e-33
405,0.835839353561174,295.5711512594133,333.53588030575287,1,1000000.0,0.8861749776019981,0.9268815882483762,GST_HTL,0.5821716674764273,2.1871440139380125,34.77223887387101,71.53785182705069,1,0,37.18958839281946,39.446448185775466,1.5955414017729124e-36
650,0.5510427699397403,719.5448731563242,711.04095658673,1,1000000.0,1.0119598125689078,1.0,GST_HTL,1.459826518075929,1.9913021178303696,64.7907298685941,35.777240275570264,0,0,42.51726490045595,42.333143895195505,2.010529051487394e-30
780,0.4720768141834213,1007.8868220270867,1629.8239300851415,1,1000000.0,0.6184022724310073,0.2882652498997693,GST_HTL,0.610807962179807,2.0394126302737465,24.75058494961523,40.07943119530491,1,0,52.4693445085352,54.84751890015777,3.147230047435847e-35
650,0.6443075837744707,615.3893109207734,709.2980170809686,1,1000000.0,0.867603314969545,0.8287660158824918,GST_HTL,1.3869249002092694,2.0583243250620824,34.29533946195801,75.27575511748938,1,1,46.8027738036801,50.764438365246235,1.8157218999298785e-34
405,0.7787382382889847,317.24395676628035,344.49394067459053,2,23367.19838266605,0.9208985102758294,0.9469585393341506,GST_HTL,0.5538582069980261,1.9280239330083935,57.65936679567014,31.546503864162005,1,1,32.27031837866726,34.4457621735782,4.237921174800125e-30
650,0.5631728773454562,704.0466896575751,766.7560213422591,3,18202.67049466008,0.9182147515778135,0.882127510788705,DYE_LTH,0.35221090840336,1.0931206179065003,47.111860274592416,57.22781523670183,1,0,32.01182950684427,29.752063102811885,6.283251772768048e-18
780,0.477717278328755,995.9865836641656,1696.5474410269194,1,1000000.0,0.587066744836381,0.24632050757746246,GST_HTL,1.058042325148967,2.124700886746284,57.0856030756465,80.5160623740017,0,0,52.61061530198337,52.68544116481157,3.7549230630076564e-33
650,0.6157560312778023,643.9238592226089,717.6139853128944,2,27226.775767205516,0.8973123049460148,0.8629657704036038,DYE_LTH,0.30636523296397455,0.9501039617770666,46.93478336715195,51.93273365809298,1,1,34.5247103925409,36.50876163413563,1.097702567740418e-15
780,0.49562646578914527,959.9971608506071,1687.5444151031577,1,1000000.0,0.5688722336780235,0.2333783066239855,DYE_LTH,0.13741421707341717,0.9541503532189447,52.16825899558921,72.43198209178196,0,0,50.056462602210004,49.05491963930466,1.6536975100557702e-15
650,0.5912621840848624,670.5992885604389,763.1611885452219,1,1000000.0,0.878712516603171,0.8310013995357477,DYE_LTH,0.20664790313240725,1.1176789325108336,24.649531991156607,57.05618135587124,0,1,33.47360785537827,34.48175184280222,1.2164140132665647e-19
780,0.49029434409786765,970.4374642042079,1485.5178138799433,1,1000000.0,0.6532654506980128,0.3569495943915905,DYE_LTH,0.28064369321574434,0.8091731245072169,36.105400211459276,60.91925208393232,0,1,49.93712395580009,50.71780138594714,6.506037640821805e-14
650,0.6481969190446145,611.6968290815178,705.6452921909989,3,22804.44865377981,0.8668616312626771,0.8287001200854157,GST_HTL,0.6223767573251779,2.0942022425950153,31.792879957184354,39.71376014984366,0,1,46.92988347094973,44.07265366495228,2.4502329930428666e-35
650,0.6142565199535192,645.4957938908051,730.6757695100181,2,26784.77427120348,0.8834230185622091,0.8433611930489476,GST_HTL,0.9099048896962882,2.135920914254247,39.1916475966522,55.74978169817492,1,0,45.71245609954349,46.490484393335386,3.434944164651766e-35
405,0.8773540729544048,281.5852887854992,302.86305848167297,2,23787.15218957853,0.9297445855468657,0.95833723857497,DYE_LTH,0.3093011882560226,1.1718467691502736,59.1290969925669,14.4908882732968,1,0,6.2473741694330345,6.79708145499611,1.6836174883453975e-18
405,0.8065734519031964,306.29572473165223,342.39248866385225,2,24467.559689350594,0.8945748953983671,0.9303508295786599,GST_HTL,1.4039133302603748,2.1637560768033586,59.01065317150512,10.562336305089532,0,0,34.993719702117765,32.891108615039855,1.478939926106998e-33
405,0.8476787611837759,291.4429514017749,328.0361040008776,4,16034.370245346317,0.8884477892744246,0.9294276566909501,GST_HTL,0.7821870746932001,1.9046822734943625,32.348939953599995,82.50036644168293,0,0,37.941797475916935,30.365944208742548,3.790463968287658e-32
405,0.7848580726124167,314.77028601832285,302.4067483854565,3,15697.508796600983,1.0408838020278153,1.0,DYE_LTH,0.26859785424004207,0.9383681790006777,35.759476054867946,71.7486180945297,0,0,-0.3867386053074333,1.0,4.90643353566773e-16
780,0.5163394434213551,921.4868359605966,1615.4030549662316,3,15783.868189290357,0.5704377202504791,0.24961577633567067,GST_HTL,0.7601577909620512,2.092328385992292,69.06485452486234,30.522404995539823,1,0,53.4569801531536,51.364881387833464,1.536038147230324e-31
405,0.873114678406034,282.95252171343253,343.9286363027597,1,1000000.0,0.8227070730578828,0.8851906537771964,GST_HTL,1.2200080396631132,1.9671959735481939,24.44201225437822,64.70032844616341,1,1,39.35922519785843,43.64693767303004,4.843467272282138e-34
405,0.8618181601354266,286.66139961726776,331.4080923242744,1,1000000.0,0.8649800842424116,0.914394313444113,DYE_LTH,0.26306146520279383,0.8326901382987113,42.91503207643282,48.775702970403756,0,1,5.4341359090317685,6.818605321321935,5.2775980181831014e-14
650,0.6361986908404272,623.2329706246613,735.2832121154313,2,19358.813397095328,0.8476094113880308,0.7992348208366129,DYE_LTH,0.1335807781064591,0.9423893495179411,68.90309089867642,73.5191773094405,0,0,35.280966948997104,32.43960541333897,1.3029376725411074e-14
405,0.7714118259461985,320.2569518518508,311.3070113214207,2,22790.78789255906,1.0287495629874823,1.0,GST_HTL,1.3778300781520407,2.151832741980612,63.52892125230034,29.10369691052314,0,1,31.405183507115787,30.88855284579153,6.151979966956733e-33
405,0.8007946875297697,308.50604261884024,335.27522243708563,1,1000000.0,0.9201575958292932,0.9478695803738735,GST_HTL,0.8973813904853165,1.8373631887901183,42.053607912539185,25.648741843561204,0,0,34.48920901311045,34.343154607849804,4.192486583219558e-30
405,0.8250871375645504,299.4229200193684,326.89061977857557,2,20939.557089936825,0.9159728114015238,0.9465462933248443,MDISC,1.626423093796912,2.0789774114176742,54.79495590844012,73.46090803506036,0,1,30.072560808148502,29.686896415648796,1.1240396758104681e-32
650,0.5640711528048759,702.9255051040657,704.7186551388548,1,1000000.0,0.9974555093416169,0.9964201230238419,MDISC,1.7234340418599694,2.0760521416111364,42.016170918417444,59.22384200558416,0,1,46.641853252842495,48.04390959873882,6.340746531463001e-34
780,0.47052067735766384,1011.2201713896691,1719.5844135063478,1,1000000.0,0.5880607915767994,0.24250608303632037,MDISC,1.7343359990429015,2.3173356366269706,28.29774476478925,80.55422066437151,0,0,54.12951378095467,54.13344071993955,1.809002496365473e-39
405,0.753817340683311,327.7319141744035,336.5354724465401,1,1000000.0,0.9738406230756699,0.9825469829906185,GST_HTL,1.4734573899761731,1.9347362007444413,34.82448906416576,83.45663996982202,0,1,28.964121456153276,30.31120944178621,2.1849994576346635e-32
405,0.8112518268612658,304.5293604525203,336.46780916277623,1,1000000.0,0.9050772530372889,0.938120477473415,GST_HTL,0.9942124472502999,2.1312997009748873,36.76040236854364,23.900927450859506,1,1,35.38284880984346,39.31001204151965,2.1912885936141668e-35
650,0.5847941411582167,678.0163686570288,734.1215559024009,2,24767.213773225114,0.9235750717380772,0.8938561931776444,DYE_LTH,0.20571248398289635,1.136579021233904,43.56435836990823,88.32839504121236,1,0,33.16430810265314,32.026070178166606,8.202902844892809e-19
650,0.5825104015431699,680.674540659881,762.061140087634,1,1000000.0,0.8932020081506926,0.8497838985210849,GST_HTL,1.3557372589057863,1.8908718228094061,61.852056262147,32.34208707635283,1,1,44.298709713296,48.03162941836128,3.5783545604842827e-29
